sampleID	line	tissue	ratID	cage	condition	numSequences	shannonDiversity	rarifiedRichness50	unrarifiedRichness	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Anaeroplasmataceae	Bacillaceae 1	Bacillaceae 2	Bacillales_Incertae Sedis XI	Bacteroidaceae	Bacteroidales_incertae_sedis	Bdellovibrionaceae	Bifidobacteriaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiales_incertae_sedis	Carnobacteriaceae	Caulobacteraceae	Chloroplast	Clostridiaceae 1	Clostridiaceae 2	Clostridiaceae 3	Clostridiaceae 4	Clostridiales_Incertae Sedis XI	Clostridiales_Incertae Sedis XII	Clostridiales_Incertae Sedis XIII	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Corynebacterineae_incertae_sedis	Cytophagaceae	Deferribacteraceae	Defluviitaleaceae	Demequinaceae	Dermabacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Dietziaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gracilibacteraceae	Helicobacteraceae	Hyphomicrobiaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Listeriaceae	Marinilabiaceae	Methanobacteriaceae	Methylobacteriaceae	Microbacteriaceae	Micrococcaceae	Moraxellaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Neisseriaceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Oxalobacteraceae	Paenibacillaceae 1	Pasteurellaceae	Peptococcaceae 1	Peptostreptococcaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Sanguibacteraceae	Shewanellaceae	Sinobacteraceae	Solirubrobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Sutterellaceae	Thermoactinomycetaceae 1	Thermoplasmatales_incertae_sedis	Veillonellaceae	Verrucomicrobiaceae	Xanthomonadaceae
sample0135	High	Fecal content	HSMJ2	null	cross	31229	2.069060193434119	NA	38	1.9542700861456301	0.6095050426467032	0.0	0.0	0.0	0.30600751713911556	0.0	0.0	2.4884326210444336	0.0	1.3316516524369963	2.0926031216583123	0.0	0.0	0.0	0.0	1.1553270640764637	0.0	0.0	2.983477863572536	1.6329148521145025	0.0	0.0	0.0	0.0	1.088263562767092	0.0	2.3827691725567703	0.30600751713911556	0.0	0.0	0.0	0.4837453528566194	0.0	0.0	0.0	0.0	0.30600751713911556	0.4837453528566194	0.0	3.694921404467032	1.5009445200725366	0.0	0.0	0.0	0.30600751713911556	1.288136847113525	0.0	3.8996471543395415	3.7688088279704255	0.30600751713911556	0.0	0.0	0.0	0.0	0.0	1.288136847113525	0.0	0.30600751713911556	0.4837453528566194	0.0	0.0	0.30600751713911556	0.0	0.0	0.0	0.0	0.30600751713911556	1.4866935498572018	3.5593895922993917	0.0	3.207172984885837	3.186272812657306	0.0	0.0	0.0	0.0	0.7069068837022453	1.7421111276523484	3.6341784117743305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6095050426467032	1.7086728670767386	1.9018677548079133	0.0	0.0	0.30600751713911556	0.0	0.0
sample0136	Low	Fecal content	LSML1	null	cross	24863	2.098473694833318	NA	32	1.892651093720277	0.55266825975119	0.0	0.0	0.0	0.0	0.0	0.0	2.6514525327555853	0.0	0.8706965104442054	2.137385824511322	0.0	0.0	0.3588862384958516	0.3588862384958516	1.1799824819065126	0.0	0.0	3.12333056214931	1.5366847314784078	0.0	0.0	0.0	0.0	0.9997828530083388	0.0	2.241733267269663	0.0	0.0	0.0	0.0	0.6861892823772527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.465842247800406	1.5971465469201238	0.0	0.0	0.0	0.0	1.8630848851086554	0.0	3.839425310656047	3.7875834379519744	0.3588862384958516	0.0	0.0	0.0	0.0	0.0	1.052309154892436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3588862384958516	1.5828017767004283	3.3011299324983385	0.0	3.296643316231412	3.4114025650130086	0.0	0.0	0.0	0.0	0.55266825975119	1.8395095310503076	3.832586883867048	0.0	0.0	0.0	0.0	0.0	0.3588862384958516	0.0	0.0	1.80594246389415	2.0107874760597046	0.0	0.0	0.3588862384958516	0.0	0.0
sample0137	Low	Fecal content	LSMJ2	null	control	29451	1.2791616601383224	NA	31	1.4141507828903814	0.8755766011855785	0.0	0.0	0.0	0.0	0.0	0.0	0.8078114392539334	0.0	0.0	0.8078114392539334	0.0	0.0	0.0	0.0	0.3190680386754744	0.0	0.0	1.4490220635782394	1.0319477563691706	0.0	0.0	0.0	0.0	0.3190680386754744	0.0	2.9340389786289536	0.5010092470018452	0.0	0.0	0.0	0.6288436715978302	0.0	0.0	0.3190680386754744	0.0	0.0	0.0	0.3190680386754744	3.199090906653184	0.985809840339797	0.0	0.0	0.0	0.0	1.3123194429833591	0.0	4.247488902577331	3.9548490732754025	0.3190680386754744	0.0	0.0	1.3123194429833591	0.0	0.0	0.985809840339797	0.0	0.0	1.5113445923481479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8078114392539334	2.5457968684892194	0.0	2.2169768101008587	2.22546924626382	0.0	0.0	0.0	0.0	0.0	0.727481875026996	3.2188889541353465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4296714135451167	1.4490220635782394	0.0	0.0	0.3190680386754744	0.0	0.0
sample0138	Low	Fecal content	LSMK2	null	control	37507	1.7489004261418977	NA	42	1.8657204720504401	0.26759718653708187	0.26759718653708187	0.0	0.5508933224852166	0.0	0.0	0.26759718653708187	2.4316419228518953	0.26759718653708187	1.7377032713070395	0.0	0.26759718653708187	0.0	0.0	0.0	0.5508933224852166	0.0	0.0	2.129479394578563	1.2130563482921715	0.0	0.0	0.0	0.0	0.8427772297725417	0.0	1.812150958932552	0.4319466936671482	0.0	0.0	0.26759718653708187	0.26759718653708187	0.0	0.0	0.0	0.0	0.0	0.26759718653708187	0.8427772297725417	2.2185353915037465	1.1897941069058573	0.0	0.0	0.0	0.0	2.263134114966197	0.0	3.5972528694125043	4.1484115804412465	0.26759718653708187	0.0	0.0	0.0	0.0	0.26759718653708187	1.7702870674419262	0.0	0.0	2.318043747523404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9378346822375753	1.4765657322807169	3.144704409663609	0.0	3.2363776177589973	3.717462817768403	0.26759718653708187	0.0	0.0	0.0	0.8929015276799729	1.512111674950776	3.598466850865933	0.0	0.0	0.0	0.0	0.0	0.26759718653708187	0.0	0.4319466936671482	2.3699517334158493	1.6798794787549325	0.0	0.0	0.4319466936671482	0.0	0.0
sample0139	High	Fecal content	HSMK1	null	control	31311	1.4097330752062935	NA	37	1.7794647833078376	0.6086463349387269	0.0	0.0	0.0	0.0	0.0	0.3054319710725454	2.2101023599088556	0.0	1.0078917102912777	0.0	0.0	0.0	0.0	0.3054319710725454	0.4829806956580511	0.0	0.0	1.2123374224804775	0.7059919062706551	0.0	0.0	0.0	0.0	0.0	0.0	2.4858521270678517	0.0	0.0	0.0	0.3054319710725454	0.3054319710725454	0.0	0.0	0.3054319710725454	0.3054319710725454	0.0	0.3054319710725454	0.3054319710725454	2.2314243198015347	1.0872177551821403	0.0	0.0	0.0	0.0	1.4398022391783856	0.0	4.114098939449309	4.098558247891109	0.3054319710725454	0.0	0.0	0.0	0.0	0.0	1.287056718486615	0.0	0.0	1.2386982823249713	0.0	0.0	0.0	0.0	0.0	0.0	0.3054319710725454	0.4829806956580511	2.021512802166212	2.0950485227302416	0.0	2.9230923742988817	3.357839066993814	0.0	0.0	0.0	0.0	0.3054319710725454	0.8526171885885053	3.3102195215098025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3054319710725454	2.0985943814931516	1.8347051302252524	0.0	0.0	0.0	0.0	0.3054319710725454
sample0140	High	Fecal content	HSML1	null	control	34183	1.944601200886525	NA	42	2.211370286190784	0.8775160578431073	0.0	0.0	1.2028781638146229	0.0	0.0	0.28660121582925846	3.092885340289567	0.28660121582925846	1.3144474064347487	0.7538298895997549	0.28660121582925846	0.0	0.0	0.0	0.7538298895997549	0.0	0.0	1.9004225946918898	0.9282502534162276	0.0	0.0	0.0	0.0	0.9736727921137157	0.0	2.3773057982238788	0.45777435108247233	0.28660121582925846	0.0	0.0	0.0	0.0	0.28660121582925846	0.0	0.6756481036642091	0.0	0.28660121582925846	0.28660121582925846	2.703899938129827	1.624533381497681	0.0	0.0	0.0	0.0	2.5135589763080004	0.0	4.033757252333246	3.616173927171289	0.28660121582925846	0.0	0.0	0.0	0.0	0.0	1.2943095391148765	0.0	0.28660121582925846	1.3697995831358845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45777435108247233	1.749303635119491	2.583504462361958	0.0	3.473765514561216	3.7052119605468974	0.0	0.0	0.0	0.0	0.6756481036642091	1.8223324022057326	3.725153117227978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28660121582925846	2.436133382831903	2.2088681494728672	0.0	0.0	0.58023298132645	0.28660121582925846	0.0
sample0141	High	Fecal content	HSMK2	null	control	22688	1.7097266398625706	NA	32	2.296985877283578	0.0	0.0	0.0	0.9053067038491527	0.3816903094047526	0.0	0.581651056885729	2.125056949743175	0.0	0.581651056885729	0.8216936451327934	0.0	0.0	0.0	0.0	0.581651056885729	0.0	0.0	1.70145196848147	1.1358856686503527	0.0	0.0	0.0	0.0	1.4853229822502978	0.0	2.6746249544260716	0.0	0.0	0.0	0.0	0.8216936451327934	0.0	0.0	0.0	1.9528690142369485	0.0	0.3816903094047526	0.9753916119348672	3.2578035713440254	1.6215650959484325	0.0	0.0	0.0	0.0	1.8867282727094692	0.0	4.117550011614206	3.578042933359196	0.0	0.0	0.0	0.0	0.0	0.0	1.2857021622527234	0.0	0.0	0.3816903094047526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1358856686503527	2.646571230805183	0.0	3.1762995997834307	3.08250709230465	0.0	0.0	0.0	0.0	0.0	1.4853229822502978	3.935178404777591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2616344083045496	2.0042410307613885	0.0	0.0	0.8216936451327934	0.0	0.0
sample0142	High	Fecal content	HSMJ1	null	control	30998	1.5433691314528104	NA	33	1.9320453647050309	0.0	0.0	0.0	0.7094999712316231	0.0	0.0	0.307641083199051	2.324813843450501	0.0	0.307641083199051	0.307641083199051	0.0	0.0	0.0	0.0	0.307641083199051	0.0	0.0	1.4898131932351002	0.7891144734654821	0.0	0.0	0.0	0.0	0.7891144734654821	0.0	2.3393979257032615	0.48591386168746054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7891144734654821	0.0	0.0	0.307641083199051	2.727427848224059	1.267676801816711	0.0	0.0	0.0	0.0	1.7204396806003184	0.0	4.226055244340463	3.745192589700582	0.0	0.0	0.0	0.0	0.0	0.0	1.374288483430654	0.0	0.0	1.374288483430654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.307641083199051	0.9145941732031917	2.5894301046969797	0.0	3.3519718662676343	3.364527040755703	0.0	0.0	0.307641083199051	0.0	0.0	1.334726342533582	3.4892254421477515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.307641083199051	2.303091359565235	1.8580363771054516	0.0	0.0	0.0	1.0118284409451521	0.0
sample0143	Low	Fecal content	LSMJ1	null	control	21134	0.8866781559247378	NA	33	1.3456532004417314	0.39997342438844763	0.0	0.0	0.0	0.0	0.0	0.0	1.9327630258039339	0.0	0.604600276841753	0.39997342438844763	0.0	0.0	0.0	0.0	0.39997342438844763	0.0	0.0	1.0030465644274962	0.7431331749542149	0.0	0.0	0.0	0.0	0.0	0.0	2.3087184390611335	0.0	0.0	0.0	0.39997342438844763	0.0	0.0	0.0	0.39997342438844763	0.39997342438844763	0.0	0.0	0.39997342438844763	2.551763639182994	0.604600276841753	0.0	0.0	0.0	0.0	1.9250298631564566	0.0	4.404568685778807	3.4389880218954527	0.39997342438844763	0.0	0.0	0.7431331749542149	0.0	0.39997342438844763	1.2462291558950236	0.0	0.0	1.5887569285321874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39997342438844763	0.604600276841753	1.7886583317373896	0.0	2.5802917832242738	2.9581048061136626	0.0	0.0	0.0	0.0	0.0	0.39997342438844763	3.0957507309101455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39997342438844763	2.5112291599566414	1.7553725430535723	0.0	0.0	0.0	0.0	0.0
sample0144	Low	Fecal content	LSMK1	null	control	34365	1.7105709728007126	NA	35	1.8438393083543458	0.0	0.0	0.0	0.9262167637208055	0.0	0.0	0.0	2.135881063418438	0.0	1.5923709136562503	0.0	0.0	0.0	0.0	0.0	0.28548861120150476	0.0	0.28548861120150476	2.519882611467495	0.9716122310707712	0.0	0.0	0.0	0.0	1.2710093773664268	0.0	2.4140622711974684	0.0	0.0	0.0	0.0	0.45627331254651105	0.0	0.0	0.5785342556405403	0.8755163463228517	0.0	0.28548861120150476	0.8181049865602263	2.7487121433600894	1.312253316801086	0.0	0.0	0.0	0.0	2.5906327681672443	0.0	4.186667753199038	3.650943482222478	0.28548861120150476	0.0	0.0	0.0	0.0	0.0	1.2488190753209554	0.0	0.0	1.693235461492333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45627331254651105	1.6125388187057466	2.9874880872336553	0.0	3.2033826455986683	3.486073935031336	0.0	0.0	0.0	0.0	0.9716122310707712	1.2007168994281545	3.637478252925762	0.0	0.0	0.0	0.0	0.0	0.28548861120150476	0.0	0.0	1.9856893846270718	1.7612614491032315	0.0	0.0	0.28548861120150476	0.0	0.0
sample0145	High	Fecal content	HSMK3	null	cross	25784	1.642414740213916	NA	37	1.9492734338377216	0.5413545997563874	0.35007352801132313	0.0	0.35007352801132313	0.0	0.0	0.0	2.219585380390231	0.0	1.200555098042853	0.35007352801132313	0.0	0.0	0.0	0.0	0.35007352801132313	0.0	0.0	1.9243811944733156	1.1268130736808093	0.0	0.35007352801132313	0.0	0.0	1.165247358709451	0.0	2.1454426188251685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4511752974064174	0.0	0.35007352801132313	0.5413545997563874	2.4410353294243388	1.2332069219117596	0.0	0.0	0.0	0.0	2.160575434125164	0.0	4.104964627814578	3.828450345080001	0.5413545997563874	0.0	0.0	0.8570610367386786	0.0	0.35007352801132313	1.1268130736808093	0.0	0.0	0.673693550581789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3674268102177902	2.5110877417362274	0.0	3.1468788156741345	3.4701952998008165	0.0	0.0	0.0	0.0	0.35007352801132313	1.2332069219117596	3.818675633504647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35007352801132313	2.011173672003844	1.7540386286231067	0.0	0.0	0.673693550581789	0.0	0.0
sample0146	Low	Fecal content	LSMJ3	null	cross	25503	1.38864175162792	NA	34	1.6394227508868577	0.0	0.0	0.0	0.3527135744494979	0.0	0.0	0.0	2.267534715574174	0.0	0.3527135744494979	0.0	0.0	0.0	0.0	0.0	0.3527135744494979	0.0	0.0	1.3231292798432739	1.0890136071527805	0.0	0.3527135744494979	0.0	0.0	0.0	0.0	2.217775064655992	0.3527135744494979	0.0	0.0	0.6774480745040062	0.6774480745040062	0.0	0.0	0.3527135744494979	0.0	0.0	0.3527135744494979	0.0	2.2111342576019286	1.1312185019696837	0.0	0.0	0.0	0.0	2.1463004216321693	0.0	4.271104126472991	3.5014660434304568	0.0	0.0	0.0	1.0890136071527805	0.0	0.0	0.6774480745040062	0.0	0.0	1.94788792091429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2050157639014352	2.5207805447824763	0.0	2.9898476991044767	3.7217138824947873	0.0	0.0	0.0	0.0	0.3527135744494979	1.6866774944846925	3.38852282278836	0.0	0.0	0.0	0.0	0.0	0.0	0.3527135744494979	0.0	1.9888352305201582	1.859780076110515	0.0	0.0	0.3527135744494979	0.3527135744494979	0.0
sample0147	High	Fecal content	HSMK4	null	cross	37664	1.3590192274090223	NA	34	1.5834657407131036	0.0	0.0	0.0	0.5495902120071054	0.0	0.0	0.0	2.1890283056804107	0.0	1.3464813450099153	0.4308044567101116	0.0	0.0	0.0	0.0	0.2667636561744015	0.0	0.0	1.768503805736804	0.5495902120071054	0.0	0.0	0.0	0.0	0.4308044567101116	0.0	1.7291022020969318	0.4308044567101116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4308044567101116	0.0	0.2667636561744015	0.2667636561744015	2.4752935854845166	1.2113535264907624	0.0	0.0	0.0	0.0	1.7557630383025964	0.0	3.5912105784339268	4.289562286021377	0.2667636561744015	0.0	0.0	0.0	0.0	0.0	1.2544332735832102	0.0	0.0	1.3295666908898247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2667636561744015	1.8103648622695867	2.5220144793749273	0.0	3.148161656475662	3.432617497042545	0.0	0.0	0.0	0.0	1.1880974079205766	1.3627618385868503	3.4985100063270176	0.0	0.0	0.2667636561744015	0.0	0.0	0.0	0.0	0.0	1.4082334000827823	2.026061339769684	0.0	0.0	0.2667636561744015	0.0	0.0
sample0148	Low	Fecal content	LSML2	null	cross	40491	1.1051224674793099	NA	32	1.7560404368055467	0.25261969598718464	0.0	0.0	0.0	0.0	0.0	0.0	2.356893694296059	0.0	1.0198829000472656	0.0	0.0	0.0	0.0	0.0	0.25261969598718464	0.0	0.0	1.2447670479279225	0.0	0.0	0.0	0.0	0.0	0.6941832187847917	0.0	2.6447176934487233	0.0	0.0	0.0	0.5272580288374183	0.25261969598718464	0.0	0.0	0.0	1.2638454225032583	0.0	0.25261969598718464	0.0	2.5685185682920904	1.1343242904420032	0.0	0.0	0.0	0.0	1.9736198408464407	0.0	4.365597188296621	3.300092956069174	0.41129589732779365	0.0	0.0	0.8144653390868924	0.0	0.0	1.0514419941960285	0.0	0.0	0.6941832187847917	0.0	0.0	0.0	0.41129589732779365	0.0	0.0	0.0	0.41129589732779365	0.9858495107549505	1.7313113572186685	0.0	2.858171433551961	3.3955834675453804	0.0	0.0	0.0	0.0	0.0	1.2821208418816117	3.3146143101191177	0.0	0.0	0.0	0.0	0.0	0.0	0.41129589732779365	0.0	1.902567726276051	1.6699138363905133	0.0	0.0	0.0	0.0	0.0
sample0149	High	Fecal content	HSML2	null	cross	12756	1.4904195856564753	NA	31	1.8364810702238712	0.0	0.0	0.0	1.586242110917826	0.0	0.0	0.0	2.729965493446046	0.0	1.639273031242891	0.0	0.0	0.0	0.0	0.0	0.7788198524205739	0.0	0.0	1.7679443647337092	0.5446411948070938	0.0	0.0	0.0	0.0	0.9301268252461861	0.0	2.23379362248895	0.0	0.0	0.0	0.0	0.5446411948070938	0.0	0.0	0.5446411948070938	0.9301268252461861	0.0	0.5446411948070938	0.0	2.1869053575676483	1.37183595532626	0.0	0.0	0.0	0.0	2.425680822632817	0.0	4.2366713363290405	3.384796657411575	0.5446411948070938	0.0	0.0	0.0	0.0	0.0	1.322983327376709	0.0	0.0	1.4157447205609515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.322983327376709	2.2874790264447453	0.0	3.1976684369156603	3.2734554686572044	0.0	0.0	0.0	0.0	0.5446411948070938	1.322983327376709	3.8370312251309286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5446411948070938	2.354907091870397	1.8203339910745817	0.0	0.0	0.0	0.0	0.0
sample0150	Low	Fecal content	LSMK3	null	cross	34411	1.405783451029731	NA	34	1.3493629100032123	0.0	0.0	0.0	0.0	0.0	0.28520881842559637	0.0	1.8194888904642943	0.0	0.7514530690649569	0.0	0.0	0.0	0.0	0.9257047112763594	0.28520881842559637	0.0	0.0	3.070562453459485	1.5127826310956385	0.0	0.0	0.0	0.0	0.7514530690649569	0.0	2.8066570162477853	0.45589562668132627	0.0	0.0	0.6733718643597246	1.2482709085525239	0.0	0.0	0.0	0.28520881842559637	0.0	0.0	0.8176124054531443	3.1182325021094504	1.2704595779004126	0.0	0.0	0.0	0.0	1.6405687731429937	0.0	4.307371377403119	3.3416047206396424	0.0	0.0	0.0	1.4313099423811586	0.0	0.0	0.5781067065613174	0.0	0.0	0.5781067065613174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.498057835712822	3.2826956873431126	0.0	2.5383923215124664	2.279676510945242	0.0	0.0	0.0	0.0	0.45589562668132627	1.311700695681247	3.507472322209106	0.28520881842559637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7676308790397273	1.2248872645505302	0.0	0.0	0.28520881842559637	0.0	0.0
sample0151	High	Fecal content	HSMJ2	null	cross	21793	0.835159233363739	NA	29	1.1047654456217157	0.3919964781317196	0.0	0.0	0.0	0.0	0.0	0.3919964781317196	1.9966136481424568	0.0	0.3919964781317196	0.5946177812211321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8365821692846902	0.3919964781317196	0.0	0.0	0.0	0.0	0.3919964781317196	0.0	2.388028712961553	0.5946177812211321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3919964781317196	0.0	0.0	0.0	2.1040692199990287	0.3919964781317196	0.0	0.0	0.0	0.0	1.2336613342596583	0.0	4.386501020284509	3.711283723043936	0.3919964781317196	0.3919964781317196	0.0	0.0	0.0	0.0	1.3329284463017321	0.0	0.0	1.1521101263653397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1521101263653397	0.0	2.28566650669716	2.6033861235275806	0.0	0.0	0.0	0.0	0.0	1.2336613342596583	3.0663331406798595	0.0	0.0	0.0	0.0	0.0	0.3919964781317196	0.0	0.0	2.0275672812418475	1.051620743395663	0.0	0.0	0.0	0.0	0.0
sample0152	Low	Fecal content	LSML1	null	cross	24301	1.382526930590434	NA	30	1.749876560806663	0.5598391164528829	0.0	0.0	0.0	0.0	0.0	0.0	1.9024547656454074	0.0	0.6940919608220588	0.5598391164528829	0.0	0.0	0.0	0.3644980683467724	0.3644980683467724	0.0	0.0	1.4760166504274241	1.1892627701621448	0.0	0.0	0.0	0.0	0.7964960395363501	0.0	2.787926780360658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7964960395363501	0.0	0.0	0.0	2.650005612614047	1.316405855700792	0.0	0.0	0.0	0.0	1.2247043300923643	0.0	4.285521960908914	3.7021175870121135	0.0	0.0	0.0	0.6940919608220588	0.0	0.0	1.1892627701621448	0.0	0.0	1.1506698456759736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3644980683467724	2.0908530407747183	2.7140648524025206	0.0	2.9575309683611763	3.4498062289547717	0.0	0.0	0.0	0.0	0.0	1.1892627701621448	3.251975524180321	0.0	0.0	0.0	0.0	0.0	0.3644980683467724	0.0	0.0	1.923385100517404	1.6599200800069611	0.0	0.0	0.0	0.0	0.0
